SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Predicted_Crustal_Thickness,Age,Age error,Lat,Lon
60.6163,0.62,17.24,5.4229,4.564,2.53,0.0988,3.04,4.45,0.29,101,181.9402869,19.53137753,62.6,10.10196368,2.30023827,6.49,0.87,3.78,0.722636147,2.02,0.25,1.586739765,0.23,1330,19.2,52.6,2122.109126,4.740653689,8.55,0.42,15.8,1.32,21.112468,193,11.9884366,94.1,18.65481627,33.5,7.49,5.260416667,0.4453125,177.0129998,5.388407216,69.27083333,43.24074802,114.6629655,10.05208333,9.99805614,2.38224319,6.366490525,19.10519639,0.039548872,39.45196395,0.048516516,9.476056609,3.260416667,9.957524446,4.0901477,22.5516379,75.8097166,0.822916667,1.556067475,2.794359358,0.198244594,0.356004251,46.60723792,132.1,2.8,39.7076,115.9554
59.1636,0.9567,16.6,5.45,5.349,3.2043,0.1,2.9313,4.05,0.4963,66.8,123,13.83143589,48.4545893,8.203161695,2.056850585,5.93,0.83,3.8,0.7,1.945892366,0.27,1.77,0.269282085,1081,20.66290742,80.1,1621.895256,4.64307849,10.5,0.855700662,15.8,2.57,17.63966881,188,13.6,110,28.1916262,38.1,6.9813,3.232846116,0.508156949,119.2570041,5.93220339,52.31596784,25.63779828,69.49152542,9.098429189,8.143201668,2.146892655,4.63455463,22.91799272,0.074098057,27.37547418,0.057996453,5.952695693,2.345003455,8.926553672,3.350282486,14.74450233,69.813,0.764655219,2.072913691,2.801470588,0.256287511,0.346363636,39.13443094,132.1,2.8,39.7083,115.952
60.4655,0.81,16.6068,6.06,4.4881,3.09,0.1089,3.35,4,0.6289,115.2754226,218,22.8,75.4,11.19527278,2.6820172,5.84,0.84,3.435479391,0.6,1.615338437,0.220196085,1.513465769,0.233180481,1359.32736,16.4,69.99372442,1920,4.36,9.43,0.4,8.246169895,1.528125055,18.38537958,178,15,113.1885383,37.47866415,81.25480185,7.35,7.028989183,0.575,128,6.230732266,82.88581463,51.74181399,144.0402581,10.85365854,10.29679445,2.269941918,7.397110004,15.89956792,0.051491441,49.81942872,0.053481762,13.29268293,4.597560976,5.448534129,3.858693153,16.96284826,67.49311295,0.502815238,2.49857761,5.41698679,0.331117132,0.717871289,45.08990571,132.1,2.8,39.7088,115.9454
75.8753,0.209,12.8818,1.7547,0.13,0.19,0.0367,5.1542,2.9,0.05,90,167,16.35,52,6.32,0.760243578,4.16,0.57,2.574701615,0.48,1.32,0.17,1.03,0.171494573,76,12.72,181.3950355,601,5.1,13.78,0.69,12.53,1.3,22.64396374,243.8963133,2.96001429,14.3358003,5.474168811,11.02589986,8.0542,7.075471698,1.083333333,203.0395603,13.37864078,5.974842767,59.35848593,162.1359223,19.17423847,14.24050633,2.499710306,6.13592233,38.59118881,2.386776783,50.48543689,0.033626387,13.12893082,4.088050314,12.16504854,4.038834951,41.92301702,219.4604905,0.985062893,1.849372427,3.724948186,0.381853032,0.769116452,50.02842949,121,2,41,122
77.48,0.15,12.6334,1.0741,0.5859,0.09,0.04,5.81,2.76,0.0259,29.08107033,57.40006031,5.214106854,18.57917263,3.685747557,0.342309502,3.079540618,0.42,1.502446845,0.191362084,0.463974176,0.074662784,0.499738763,0.07,207.9648803,5.131587161,206.874611,629.2378952,4.71,13.52705665,1.087856352,9.85,2.406306058,30.04801972,195,2.356847608,1.95,1.96,4.545224645,8.57,5.667071301,2.636037589,266.9828516,27.06825576,40.52642463,39.53164432,114.8601321,37.99993918,7.890141655,3.00646449,7.375348542,52.90649915,0.994757435,37.17776968,0.014861996,11.18563487,3.620550923,19.71029812,6.162300878,322.6861001,214.25,1.919484107,0.831619318,1.928518683,1.005128205,2.330884433,60.27664023,122,1,41,122
76.97,0.16,12.96,1.3571,0.17,0.08,0.0305,5.87,3.02,0.0235,79,147,14.18,45,6.554658195,0.88,3.45,0.46,1.94,0.35,0.94,0.11,0.64,0.09,37,9.64,115,317,5.385482799,11.83,0.962624098,10.48,1.57,12.69,200,2.521734015,1.91,2.754084489,6.081128684,8.89,8.195020747,1.227178423,125.7071516,18.484375,3.838174274,83.85416667,229.6875,20.74688797,12.05249727,3.03125,10.24165343,30.51265132,3.108108108,70.3125,0.016711594,15.24896266,4.668049793,16.375,5.390625,165.9685864,291.4754098,1.087136929,1.092139168,2.411486956,1.441929052,3.183837007,43.13824205,122,1,41,122
76.6,0.18,12.677,1.4544,0.15,0.2211,0.04,5.84,2.8597,0.04,70.24109794,130.995063,13.93981189,51,6.21,0.99,4.04,0.55,2.37,0.423010885,1.090027909,0.16,0.91,0.171185906,120.8501589,11.76835628,191.0658534,673.649147,5.19697391,16.0805293,1.561257846,17.38485387,2.463559884,23.5,200.4537603,2.631894454,2.31,4.649504439,10.4878544,8.6997,5.968641352,1.366421012,255.9559887,17.67091132,10.26907718,52.43574335,143.9506187,17.03328447,11.31096585,2.604395604,6.824175824,32.27918845,1.581014499,56.04395604,0.032939535,11.13112655,4.333655337,19.10423502,4.43956044,291.6230074,217.4925,1.477254211,1.766599885,3.984906911,2.012772484,4.54019671,49.47858078,122,1,41,122
72.1366,0.2664,13.39,1.7992,1.143,0.3811,0.0324,5.2161,2.79,0.06,85,156,15.56,49.43920541,5.98,1.01,3.97,0.498274883,2.422690063,0.44267368,1.136735909,0.174546053,1.11,0.17,586.0583143,13.21,120,1946,5.77929011,12.96076674,0.63,11.33,2.02,17.02,215.0019198,2.759560837,19.03892227,2.86,4.396591347,8.0061,6.434519304,0.981132986,705.1846707,11.67636643,44.36474749,52.02037481,140.5405405,16.27569416,14.21404682,2.18260366,5.387387387,35.95349829,0.204757781,44.53982469,0.029415377,11.80923543,3.742559077,10.20720721,3.576576577,102.2116679,247.1018519,0.857683573,1.036396792,1.593221388,0.150218587,0.230926482,49.42907439,122,1,41,122
75.98,0.16,13.34,1.413,0.14,0.1924,0.03,6.09,3.24,0.0411,67.18519475,124.0471883,14.05,45,6.5398,0.552809377,3.444299472,0.385116004,1.71,0.3,0.8,0.081099418,0.46,0.07,42,9.541543259,208.3282744,426,5.267953451,12,0.59,17.22249022,2.448216394,34.32937317,173.502848,2.344808754,8.099182878,1.98,3.999535733,9.33,7.041334187,1.257658187,181.6779297,26.08695652,4.401803656,99.21864204,269.6678007,18.18393978,10.27327973,3.717391304,14.21695652,26.53029879,4.96019701,97.82608696,0.013287893,13.00074683,4.716218203,37.44019613,7.487607548,52.59789863,311,1.805000486,0.844418547,1.705698056,0.244469106,0.49381966,59.85832911,122,1,41,122
70.72,0.3791,15.4837,2.4756,2.6119,0.9786,0.05,3.02,4.34,0.1256,36.07779788,62.6,6.536490436,20.51007127,3.26,0.921264142,2.45,0.300938318,1.41,0.26,0.650496086,0.087989222,0.63,0.09,604.2163738,7.18954,107,1232,4.238323474,14.25070086,1.45,6.16,1.516857526,20.31362818,163.8651748,4.11479642,42.0623,11.35,29.4,7.36,5.018095439,1.982143623,299.4072791,22.6201601,84.04103375,38.90245435,99.36507937,22.792164,11.06680917,2.238095238,5.174603175,50.26539104,0.177088878,32.55566868,0.021234811,8.707093917,2.852765444,9.777777778,3.888888889,29.28988667,147.2,0.856800296,2.758338163,7.144946432,0.269837836,0.698963205,50.55863034,125.4,2.2,41,120
68.1591,0.46,15.01,3.37,3.44,1.51,0.0504,3.4287,4.63,0.1399,35.37518275,62.74,6.630676014,21.29061217,3.417978754,0.95,2.47,0.28,1.432193282,0.269281742,0.7,0.1,0.63,0.09,659,7.29,92.55098989,1219,4.658382746,16.11635995,1.74,6.2,1.18,14.16,175.6490068,4.73,42.04,14.15,36.66284384,8.0587,4.852562791,2.210748964,257.7167019,25.58152373,90.39780521,38.14482903,99.58730159,24.09451396,10.34973746,2.27332267,5.425363102,51.38973043,0.140441563,33.79462249,0.01932001,8.606310014,2.920522931,9.841269841,3.920634921,28.9961941,159.8948413,0.85048011,2.99154334,7.751129776,0.336584206,0.872094287,48.55593452,125.4,2.2,41,120
70.4,0.41,15.4758,2.5588,3.16,1.45,0.05,3.06,4.29,0.1611,36.5,64.43,6.735988412,22.76,3.607287669,0.97,2.636666103,0.29,1.47,0.270344668,0.710794549,0.098784242,0.643252048,0.1,712,7.56,107,1282,4.61,14.46,1.212225436,11.55473139,2.434740622,14.09,180.3075969,4.84,42.39975327,11.43637065,31.61588051,7.35,4.828042328,1.912698413,264.8760331,22.47952423,94.17989418,38.54687867,100.1629147,23.85021123,10.11840567,2.285262837,5.607891464,49.98425783,0.150280899,35.38270896,0.021691974,8.522486772,3.010582011,17.962992,4.098962625,30.236025,147,1.528403623,2.362886498,6.532206717,0.269727292,0.745661898,50.59972442,125.4,2.2,41,120
71.87,0.3694,15.1355,2.72,2.4535,0.7277,0.0434,2.41,3.94,0.16,35.1,63,6.679023246,21.22,3.09,1.003757714,2.38,0.27,1.346748839,0.25160026,0.66,0.09,0.575435349,0.09,748.1969923,7.48,64.28664096,1144,4.98987,11.18,0.71,4.96,1.106352407,11.52,196,6.810814276,49.43403034,24.1,58.73765059,6.35,4.692513369,1.494652406,167.9681685,19.42876818,100.0263359,41.4369813,109.4823252,26.20320856,11.3592233,2.34039991,5.369847378,63.43042071,0.085922079,36.87642762,0.018036542,8.422459893,2.836898396,8.61956084,4.135998951,23.14195286,146.3133641,0.663101604,3.538490263,8.624174469,0.487518413,1.188202746,48.79838622,125.4,2.2,41,120
68.3945,0.33,15.8595,2.58,2.9313,1.4251,0.0488,3.6127,4.3544,0.16,25.94752623,48.05633311,5.27951131,19.48955731,3.06602461,0.92,2.36,0.290774953,1.31,0.26779564,0.684387637,0.09,0.599939522,0.09,677.7256257,7.371002203,100,1158.541006,4.26,8.446691241,0.65,9.578655774,0.77,11.35,159.9905799,6.83,55.86,21.8,55.37244021,7.9671,3.52021686,1.145935248,169.6253303,14.07923788,91.94484102,29.38096237,80.10196253,21.70540389,8.462921708,2.183553428,5.110556144,52.18176638,0.147552337,32.48586998,0.021126761,6.519647096,2.644085129,15.96603561,3.93372984,20.74008246,163.2602459,1.299505211,3.191800878,8.107238684,0.390261368,0.991271755,57.50847111,125.4,2.2,41,120
61.9788,1.22,16.8584,5.6306,3.33,2.4449,0.05,3.35,4.871,0.4382,42.63261649,85.32210416,10.30653544,39.69619136,7.654687235,1.949454756,6.337821827,0.938773036,4.619401965,0.954008139,2.553211335,0.376008687,2.353198503,0.35299813,499.4226031,26.27948205,79.26946815,1080.737405,5.752495199,17.12044962,0.830047625,8.044440774,2.055782402,15.03702501,265.7877958,12.85423018,97.08132471,1.689569207,10.9316692,8.221,1.622277654,0.651475915,84.07640052,7.275395424,19.00427878,12.30724806,36.25792896,10.11389019,5.569478567,1.963031151,3.252886327,34.72222805,0.158722228,16.86903647,0.06136435,3.246719399,1.510539336,3.418513467,2.693279729,11.13228943,164.42,0.306111085,0.131440715,0.850433596,0.017403648,0.112603214,33.65259364,164,1,41.45,119.27
64.28,0.7711,17.41,3.66,1.5298,0.39,0.05,4.5431,5.63,0.1927,58.71840074,127.7607865,15.12943847,57.17187527,10.61917972,2.403782702,8.635002923,1.282330853,6.411040113,1.201786069,3.197389079,0.445043239,2.603101119,0.349282211,616.1532379,32.76919501,80.02829445,1308.763435,5.76776253,11.9879595,0.648773506,8.439380557,1.498290993,13.84903926,240.5472316,6.747200104,21.99210116,2.328946624,3.392756837,10.1731,1.791878034,0.365830149,193.9713385,4.605260784,18.80281886,15.32359657,49.08022419,7.340651228,5.529466709,2.462847127,4.079434196,22.65214809,0.129883752,21.96298671,0.060557662,3.898807598,1.744683544,3.242048684,3.317198422,59.51061363,203.462,0.257540063,0.345172307,0.50283922,0.105899232,0.154271609,32.57391571,164,1,41.45,119.27
64.42,1.3,17.72,4.7561,3.14,2.6931,0.0847,3.78,4.688,0.5,45.27836592,86.45382926,10.44470855,40.58228098,8.206058611,2.00858869,6.703866904,0.997866888,4.873013716,0.915011226,2.430641843,0.336329893,1.867481939,0.266282864,787.5275607,25.97617523,85.17131958,1625.679338,5.765284532,12.17391398,0.640104735,4.867550521,1.055778173,12.81768256,247.5939949,7.522784225,38.7986099,15.76717966,2.559745553,8.468,1.743072855,0.468656909,216.1007533,6.518892486,30.31730244,16.47069271,46.2943322,9.5315801,5.51767518,2.609403397,4.394183654,30.17209682,0.108150272,21.73101658,0.046187289,3.32819703,1.562288544,2.606477963,3.589789419,41.90045319,99.97638725,0.18738519,2.095923423,0.340265715,0.406385169,0.065975187,38.5239584,164,1,41.45,119.27
65.02,1.21,17.78,4.5204,3.25,2.5247,0.07,3.37,5.24,0.43,43.01966432,89.54629982,10.79298321,46.60275692,8.675280411,2.105153144,6.807898944,0.993184044,5.192033327,0.915665423,2.426875524,0.318873396,2.040907876,0.309514528,685.9630294,24.89472007,74.16454467,1371.259722,6.511560711,14.97247031,0.646553674,6.356985216,1.293363478,13.3436103,284.5040278,13.7817154,80.48354571,8.892942824,2.297762517,8.61,1.72806379,0.601431559,99.49847912,7.336181356,27.55455886,14.31927882,43.87571868,11.42828789,4.958878824,2.543982209,4.250696718,32.79479329,0.108117408,22.83432656,0.047533079,3.596999668,1.871993611,3.114783029,3.335720845,17.0377648,123,0.255354758,0.645271112,0.166725437,0.110493925,0.028549469,34.07835227,164,1,41.45,119.27
68.1083,1.19,15.825,4.0241,1.8296,0.37,0.0891,3.159,4.794,0.1953,44.98035601,92.90628989,10.98469758,41.07174489,8.055698854,2.322694731,6.225146358,0.888400595,4.205838324,0.778552279,2.12311709,0.303079412,1.987753091,0.284102859,671.8481823,29.29956353,85.99194955,1465.985573,5.548761294,13.42677432,0.729744415,4.328822704,1.873267081,16.10239266,267.0154697,12.93741486,44.83388823,5.018854128,1.958081483,7.953,1.535188603,0.45825851,113.3136402,6.754749562,22.93031368,15.37226919,46.73935124,9.113291719,5.583669006,2.11587563,4.052665741,33.14615833,0.127993127,20.6623977,0.051201132,3.170910372,1.401786919,2.177746685,3.13175031,32.69815827,89.25925926,0.14774359,0.387933307,0.151350289,0.111943316,0.043674139,35.75808862,164,1,41.45,119.27
77.4464,0.07,12.2431,0.8,0.3,0.1575,0.01,5.55,3.99,0.0267,47.9656901,84.97111817,8.523110139,28.33087136,5.092614406,0.369383898,4.304656061,0.682169925,3.846961771,0.711763271,1.962536612,0.325411125,2.14379086,0.313386181,20.88058187,20.25154445,192.2298355,139.8171466,5.491006311,14.54647543,1.158191104,9.492035913,2.85202503,20.58849628,193.350676,2.1351048,3.73947262,6.078737207,30.94767839,9.54,2.368495411,0.718289682,65.48491044,6.785398567,1.031061207,15.19937788,39.63591774,9.547453355,9.418676985,1.794466915,2.375518294,37.96687921,9.206153195,13.21531493,0.057072632,4.195784592,1.398948679,4.427687462,2.007964555,37.38953612,954,0.468706766,2.847043952,14.49468822,1.625560025,8.275947315,41.46759806,164,1,41.45,119.27
57.9177,1.16,15.64,6.763,5.067,3.05,0.1104,3.0234,4.84,0.74,66.27183748,125.9266385,14.42977274,56.67201754,8.865307413,2.324989989,5.971739608,0.807153692,3.517275768,0.634756571,1.656324287,0.225781122,1.26124204,0.182507532,1266.154025,16.6287241,67.65452462,1459.547096,6.745328417,17.84899544,1.008156854,5.579832846,1.242398736,13.3554051,298.2419298,12.73796476,124.6502109,78.56307677,184.3837587,7.8634,3.985383189,1.073383342,114.582441,14.1519192,76.1425842,35.69505898,99.84335639,17.93534657,7.47541336,2.788739716,7.029029426,33.64146508,0.053433092,44.93349868,0.027056879,7.572838285,3.40807973,4.42407775,4.734808561,11.70914261,71.22644928,0.335553877,6.16763182,14.47513494,0.630268302,1.47920936,42.81536844,164,1,41.45,119.27
57.0607,1.16,15.4966,7.1256,6.5011,4.86,0.1161,2.6871,4.217,0.6576,64.28626342,122.2229138,13.89553866,54.26789609,8.413788282,2.211276491,5.672352957,0.751477263,3.502207804,0.599324395,1.675925102,0.194754885,1.256134698,0.181651743,1337.19401,17.24850674,61.82815591,1408.163017,4.883651137,16.32381169,1.079624014,7.357704234,1.091960494,12.29813969,231.4599423,13.16982604,123.2056238,77.8011239,191.8267044,6.9041,3.727062545,0.946389849,106.9234334,12.9952717,77.52520436,34.76638229,97.30080221,13.41912931,7.640584867,2.788083005,6.698157686,27.50959907,0.046237237,43.20229047,0.037195888,7.085999712,3.146237347,5.857416602,4.515720301,11.42937289,59.46683893,0.426570505,5.907528593,14.56562173,0.631473804,1.556963866,49.50620139,164,1,41.45,119.27
56.8959,1.18,15.39,7.2445,5.86,4.83,0.08,2.9744,4.74,0.7298,58.09304986,114.5435008,13.55639862,55.16945532,8.485953828,2.25045161,5.963552153,0.793967527,3.545297714,0.63238866,1.638489513,0.224950917,1.263152482,0.188491429,1346.736557,17.14402591,61.31986487,1397.33689,5.046050231,17.91182387,1.01230358,5.329362156,1.123498925,13.8041657,199.4677744,13.3772151,122.4896091,90.89055562,191.9431862,7.7144,3.388530218,1.044785161,104.4564866,14.18025466,78.55427681,31.24251073,90.68066004,11.63482693,6.845789058,2.806706051,6.718075568,23.50563984,0.04553219,43.67600595,0.037354251,6.681248699,3.21799883,4.219096453,4.721165685,11.40779941,96.43,0.310858265,6.794430301,14.3485161,0.742026661,1.567016073,42.13091902,164,1,41.45,119.27
56.9716,1.14,15.42,7.1543,5.8086,4.69,0.09,3.08,4.79,0.7198,59.94758368,116.9521936,13.44788248,54.34618331,8.356758969,2.203714572,5.768353268,0.786072541,3.514611118,0.626189518,1.623769014,0.21931955,1.255120619,0.19863721,1370.099416,17.05613006,61.77528853,1415.63903,5.395109246,17.90457032,0.999368671,5.221668727,1.15159909,12.42593164,258.4841771,13.19818591,123.6614457,91.9446943,198.3097057,7.87,3.514723649,1.049744007,107.2601219,14.26521886,80.32885603,32.44619309,93.18004328,15.15491358,7.17354466,2.800217816,6.658132169,30.93115143,0.04508818,43.29957017,0.036818014,6.856900902,3.186313843,4.160292364,4.595855714,11.44769918,87.44444444,0.30614616,6.966464553,15.02552753,0.743519484,1.603650229,44.57085583,164,1,41.45,119.27
58.39,1.238,15.5877,6.5,5.78,4.4216,0.23,3.27,4.63,0.69,57.56260732,114.2571547,14.02283391,54.84987598,8.619590207,2.202101857,6.030570514,0.821036343,3.679802481,0.647141823,1.741198647,0.24020951,1.392180371,0.205416192,1347.647128,18.90303203,78.9216135,1700.90586,4.963434637,17.57190477,1.008969374,8.645345479,1.011213977,12.34328546,239.6442976,14.36968571,127.4452508,82.50856162,175.6068461,7.9,3.045152081,0.929581283,118.3676452,12.62185931,71.29264373,28.08810766,82.07065484,12.67755867,6.678114149,2.643193768,6.191432078,27.80228431,0.058562521,39.3985414,0.041385896,6.044382431,2.901644344,6.209932031,4.33174511,13.34616904,34.34782609,0.457352316,5.741848728,12.22064627,0.647403972,1.377900275,46.39656882,164,1,41.45,119.27
58.45,1.06,16.32,7.22,5.55,3.3073,0.1229,3.39,5.18,0.79,80.36678109,150.1422532,15.73849428,62.11678547,9.394812079,2.344519788,6.584397215,0.859902234,4.192736081,0.733586596,1.895593404,0.227387623,1.449794132,0.219935054,1209.24191,21.10383967,74.33961733,1469.727358,5.052660199,15.73635944,0.921161246,5.351437877,1.003654372,12.20135548,260.3942797,13.16909995,126.7610317,34.97296173,76.91295368,8.57,3.808159195,0.745663334,111.6042375,10.85420274,57.29961604,37.65717758,103.5610849,12.33871579,8.55437878,2.891952718,6.480100775,27.71681621,0.061476216,42.84524547,0.043528566,7.114451946,2.943387859,3.691170877,4.541608405,11.59447299,69.73148902,0.253576504,2.655683521,5.840410808,0.27589679,0.606755504,44.36028597,164,1,41.45,119.27
63.7604,1.12,17.38,4.8646,4.47,1.37,0.07,3.72,5.17,0.3359,68.42128945,126.6171049,12.57161445,47.33204528,6.995233117,1.770093609,4.48672876,0.591759817,2.68022495,0.461665129,1.113921552,0.152057425,0.877807153,0.1518492,1065.819635,12.67562788,94.13125478,1740.643085,5.922469985,21.71694282,1.035448989,9.810330925,0.750383822,13.69786519,254.4393102,14.6915636,59.35413134,13.68317,21.83358947,8.89,5.397861952,1.713283399,118.4790899,24.739993,84.08416885,52.95045168,144.2425076,20.07311295,9.781130708,3.053318648,7.968986232,36.37324246,0.088318184,53.92077875,0.025639505,9.989020355,3.734098676,11.17595236,5.111292093,29.32640148,127,0.773952266,0.931362404,1.486131093,0.230534416,0.367852902,46.52771059,164,1,41.45,119.27
58.57,1.269,16.21,5.58,4.7782,3.9612,0.19,3.5378,4.79,0.7394,69.84248294,130.2798918,14.1224835,54.67816948,8.658508601,2.265763771,5.542716114,0.742100077,3.463391373,0.610663204,1.547912134,0.205524318,1.251250046,0.1783421,1380.414551,17.08583999,67.51101865,2124.119273,5.164883549,20.10755144,1.005642814,5.778663449,1.039658025,16.96628966,217.3243766,13.39075807,124.1978156,69.70437753,210.3759542,8.3278,4.087740666,1.17685472,158.6257673,16.06997059,80.79289937,37.91866982,104.1197898,12.71956057,8.066341001,2.767945051,6.919886739,25.09951617,0.048906337,43.69883514,0.034529743,7.62502118,3.200203766,4.618312277,4.429742985,17.1027104,43.83052632,0.3382136,5.20540937,15.71053357,0.561236743,1.693878054,43.5847651,164,1,41.45,119.27
73.1,0.2655,15.18,1.23,1.02,0.47,0.046,4.64,4.22,0.05,50.97054904,93.03562149,10.16358135,32.07459867,5.856481994,0.815354424,3.715108096,0.620647465,2.859217927,0.638827787,1.860538953,0.279165921,1.767944673,0.281909849,141.9354316,18.15947682,114.1618411,835.6101113,5.619484524,12.69735528,1.117409831,9.151762983,1.458840314,19.07776167,201.6045415,2.085396683,1.171784082,1.697900053,2.653558551,8.86,2.806829158,0.699213717,400.696001,7.181986786,7.816052908,19.58520726,52.62360464,11.10189151,8.703270853,1.61725532,3.312593478,34.42417166,0.804322359,18.14230907,0.050166496,5.123254508,1.766273279,5.17649852,2.101371244,713.1092871,192.6086957,0.503966225,0.81418565,1.272447862,1.448987129,2.264545655,36.07856667,164,1,41.45,119.27
58.8273,1.17,15.64,6.4825,5.4071,3.66,0.1183,3.1689,4.3587,0.74,64.29619609,123.7171792,14.43081494,51.90004049,8.073587024,2.209127502,5.369382375,0.774916744,3.430585437,0.592289832,1.671707754,0.22888058,1.396151151,0.215335425,1396.032654,17.86944275,76.12532475,1358.57503,4.756897489,14.10695235,0.91341006,8.238875216,1.506729877,11.51256889,239.0533335,14.26158418,134.4024133,73.33256359,178.7690474,7.5276,3.598108625,0.789445566,95.26115843,10.1041727,78.12401727,31.28458304,88.61302669,13.37777215,7.963770738,2.457173376,5.782745671,29.60930907,0.054529759,37.17365448,0.04526804,6.923393243,2.904401733,5.901134136,3.84584604,10.10826366,63.63144548,0.461059437,5.141964782,12.53500629,0.545619396,1.330102957,49.69727011,164,1,41.45,119.27
57.33,1.2214,16.2526,6.9151,5.98,4.25,0.1158,2.6244,5.12,0.74,60.8135905,117.376519,13.65599975,53.24272374,8.036478893,2.238428853,5.673200868,0.67853798,3.329905749,0.594805623,1.497829581,0.211310346,1.227110968,0.179451614,1488.943373,16.92810917,57.98629436,1308.756139,5.290481424,16.14971608,1.032581648,6.52275295,1.357525219,14.98883144,259.432276,13.99270374,130.9450457,75.27876689,192.1097762,7.7444,3.592462093,0.954017718,93.53132628,13.16076256,87.95686264,33.66621848,95.65273399,15.32553184,7.567193457,2.713614201,6.549105258,32.2818338,0.038944593,43.38867888,0.033919713,6.933823372,3.145225684,5.315536345,4.623217473,9.994697638,66.87737478,0.385320823,5.379858553,13.72928204,0.57488824,1.467102288,47.23462659,164,1,41.45,119.27
