SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Predicted_Crustal_Thickness,Age,Age error,Lat,Lon
55.35,1.08,16.8673,7.5583,7.8,4.8117,0.1361,2.07,3.54,0.47,57.9,131,15.4441307,62.4,11.57,2.69582847,9.992852681,1.31,7.181184538,1.4,3.48,0.42,2.473832178,0.33,990.207764,33.6,87.77978989,1657,6.569720898,8.6,0.564657459,3.14,5.87,10,299.6664562,31,183.4372509,31.76422399,89.5,5.61,1.723214286,0.255952381,53.4516129,3.476387799,29.47046917,15.89958759,52.95427926,8.91864453,5.004321521,2.902858408,4.676954283,25.90029872,0.088647851,25.2240231,0.050230444,3.898809524,1.857142857,1.269285778,4.039422225,9.03306167,41.2196914,0.093452381,1.024652387,2.887096774,0.173161252,0.487905262,32.47597897,124,0.8,31,116
70.33,0.5,14.4,3.1274,1.7117,0.689,0.0548,4.854,4.05,0.1397,81.06078493,155,14,49.7,8.01,1.48,6.230689305,0.87,5.32,1.1,3.01,0.418578998,2.59,0.36,474,26.2,284.590532,1269,6.21818273,20.1,0.91,45.6,5.184953652,31.1,237,4.6,33.84900838,5.41777739,8.892308111,8.904,3.093923089,0.767175573,275.8695652,7.760617761,18.09160305,21.26123906,59.84555985,9.045801527,10.11994818,2.054054054,3.092664093,29.58801498,0.600401966,19.18918919,0.057894728,5.916030534,1.896946565,17.60617761,2.405671546,37.49001997,162.4817518,1.740458015,1.177777693,1.933110459,0.160057197,0.262705129,47.48203477,124,0.8,31,116
69.14,0.6175,15.7253,3.4735,2.3401,1.19,0.06,6.0184,3.6511,0.2,91.57510255,172,15.7,55.2,8.976320912,1.71,6.889209252,0.96,5.8,1.2,3.23,0.44247123,2.75,0.4,556,31.75711235,180,1570.2555,7.29,19.67837499,0.92,23.33613484,4.289113925,26.80775378,280,0.6,46,9.1,11,9.6695,2.883609238,0.619652529,2617.0925,7.155772724,17.50788906,22.62154432,62.54545455,8.81692255,10.20185257,2.109090909,3.264116695,31.19318067,0.323741007,20.07272727,0.054869684,5.416109566,1.738193303,8.485867215,2.505167001,34.13598913,161.1583333,0.734831762,15.16666667,18.33333333,0.197826087,0.239130435,42.42044562,124,0.8,31,116
49.68,1.4716,17.0925,9.6414,7.77,6.02,0.1577,1.7035,3.53,0.4326,18.82346933,40.28267194,4.787895978,20.76277281,5.417859263,2.22,5.004861848,0.75,4.007090115,0.763143759,2.09,0.278075574,1.77,0.270111095,812.9501284,19.99734408,15.3,479.7380554,3.091787752,8.3,0.549117027,9.6,0.96,10.31908086,126.9060207,22.68648625,201.2282519,49.3500633,65.9,5.2335,0.941298467,0.415055118,21.14642392,4.689265537,40.65290496,7.224435772,22.75857172,6.346143778,3.47433708,2.26389272,3.060937437,23.4236466,0.018820343,11.73038012,0.087364048,2.014401101,1.038276519,5.423728814,2.827605564,2.384049212,33.18642993,0.480063751,2.175306601,2.904812992,0.245244208,0.327488806,42.87015784,210,2.7,31,115
54.51,1.26,15.61,8.178,7.69,6.41,0.1306,1.7128,3.07,0.38,28.09806787,61.36,7.333914443,28.82433953,5.53,1.59,4.536431896,0.63,3.87,0.72,2.027249952,0.28,1.47,0.255789681,698,19.05,32.14666802,468.5863347,4.5,35.3,0.94,3.534384069,0.39,8.240243947,193.5179614,20.38803734,160.4482455,50.8,125.3,4.7828,1.474964193,1.853018373,22.98339594,24.01360544,36.64041995,12.98484149,41.7414966,10.15842317,5.081024931,2.632653061,3.761904762,34.9942064,0.046055398,19.60839424,0.056842151,3.220997375,1.513088689,2.404342904,3.086008093,2.920482759,36.62174579,0.185531972,2.491657198,6.145760767,0.316612998,0.780937178,40.11600157,210,2.7,31,115
62.09,0.9,15.93,5.37,3.4653,2.2201,0.0979,4.4133,4.29,0.4739,79.52,148.4682789,16.72,53.45,12.90353455,2.36,6.33,74,4.225069225,0.72,1.72,0.26,1.56,0.23,1031.271234,18.35050801,77.6,2140,95.56247761,28.59770001,1.2,12.1,0.49,27.27796859,288,10.71666005,89.8466048,23.21924287,40.3,8.7033,4.333395019,1.558414622,199.6890813,18.33185898,56.19851142,34.62815103,95.17197365,15.6943884,6.162652542,2.708377708,8.271496506,22.31946595,0.075246935,34.26282051,0.002406802,8.090690395,2.912725902,7.756410256,4.057692308,23.8183736,88.89989785,0.65938229,2.166649195,3.760499989,0.258432057,0.448542269,53.90961159,154,4,31,115
65.11,0.5909,16.17,4.036,3.63,1.9261,0.0762,3.66,3.95,0.16,33.06387445,65.89,7.119096914,25.59769425,4.536578247,1.05,3.87,0.555519806,3.220058329,0.63,1.800008785,0.27,1.84,0.284333271,504,17.64,102,1267,4.5,11.13597642,1.1,12.00451829,1.53,20.78853661,142,9.633275476,77.88449559,16.1,33.96173776,7.61,1.8743693,0.63129118,131.5232813,6.052161098,28.57142857,12.20712664,35.80978261,8.049886621,7.288284837,1.750031701,2.465531656,31.30112439,0.202380952,13.91179035,0.063185171,3.735260771,1.451116454,6.524194723,2.10326087,16.26767934,99.8687664,0.680528248,1.671290315,3.52546108,0.206716367,0.436052612,42.53108752,162,2,31,115
48.7,1.13,18.83,10.51,9.45,5.71,0.1653,1.66,3.4,0.41,17.42063451,38.09,5.13,20.33,4.750249651,1.535858154,4.05,0.676010831,3.95,0.763185775,2.144013902,0.32,1.85,0.29296095,777.0213111,21.70359858,63,510.0195189,2.459952419,6.2,0.4,3.658090897,0.963243847,10.35610282,97,26.11783609,207.8177088,41.26545414,16.9,5.06,0.802661109,0.285666913,19.52763304,3.351351351,35.80149662,6.396903082,20.58918919,4.469304924,3.667309255,2.135135135,2.567702514,20.4199794,0.081078857,10.98918919,0.119092121,1.755008501,0.936711022,1.977346431,2.189189189,2.45416775,30.61101028,0.168547667,1.579972169,0.647067389,0.198565629,0.08132127,35.87768965,162,2,31,115
72.1108,0.3264,12.79,1.33,1.9024,0.71,0.04,4.35,4.0061,0.5,19.19804877,41.91639248,2.28,8.160262625,1.761652262,0.83,0.76,0.183427404,0.834786567,0.162532826,0.53154662,0.077175282,0.5,0.082869148,450.5414763,2.91,119.9231535,970.1225217,4.688642782,7.914312729,0.5,11.8539783,2.352906716,29.35628322,174,1.9,46.63584695,12.2,44.3,8.3561,6.597267619,2.719695096,510.5908009,15.82862546,154.8252496,26.08342491,83.83278496,59.79381443,10.89775161,1.669573134,3.523304524,98.77091169,0.266175613,16.32052525,0.017674443,14.40425858,2.80421396,23.7079566,1.52,20.80207791,208.9025,4.073532062,6.421052632,23.31578947,0.261601339,0.949913058,57.94289651,162,2,31,115
55.4765,1.1602,15.3,6.9378,6.87,6.11,0.1214,3.94,3.4339,0.62,64.42,123.3,14.31,52.92,9.14,2.24,6.89,0.93,4.449289304,0.83,2.06,0.2,1.67,0.246847118,1124.649664,21.44534241,121.86016,2022.754016,3.743098354,19.72264789,1.38,13.9,1.86,22.4419663,153,19.73869479,150.8281623,95.85982069,210.4305778,7.3739,3.003915665,0.919670459,102.4765841,11.8099688,52.442607,26.20485611,73.83233533,7.134416279,7.048140044,2.664245092,5.473053892,16.73960613,0.108353885,31.68862275,0.06594727,5.749500178,2.467668689,8.323353293,4.125748503,13.41098363,60.74052718,0.648159387,4.856441711,10.66081522,0.635556512,1.395167683,57.1982651,156,2,31,115
60.45,0.97,15.75,6.48,4.3433,2.9357,0.1,5.14,3.97,0.62,113.4,193.7,21.26,73.41,11.77105226,2.666463951,8.64,1,5.5261818,1.010398421,2.74,0.429460736,2.65,0.39,970.9788927,29.92,152.4086912,2550,7.434654385,27,1.33,16.8,2.78,24.63274274,339,12.99063839,116.3851195,29.4,51.5,9.11,3.790106952,0.902406417,196.295203,10.18867925,32.4525031,29.0699785,73.09433962,11.3302139,9.633803121,2.085351623,4.441906513,28.79946436,0.156963959,27.70188679,0.052457045,6.473930481,2.453542781,6.339622642,3.260377358,21.91001746,91.1,0.561497326,2.263168223,3.964393316,0.252609613,0.442496431,42.34460826,156,2,31,115
70.5969,0.3894,16.042,2.1467,1.94,0.8416,0.0323,3.98,4.04,0.17,28.15424927,48.49,4.96,15.82961145,2.56,0.83705834,1.73,0.23,1.12,0.21,0.380854407,0.051774541,0.331615829,0.06,859,4.727386483,91.5,1899,2.841553748,10.8,0.778845583,8.873752745,1.470891856,25.98790019,138,3.162675663,33.36223381,5.6,0.8,8.02,5.955563263,2.28456041,600.4409564,32.56780604,181.7071659,57.67481749,146.2234181,29.19160523,10.99775362,3.377402108,7.719776247,53.90625,0.106519208,47.73478847,0.021115209,10.25725317,3.348491076,26.75913503,5.216880042,56.92064898,248.2972136,1.877094834,1.770652636,0.252950377,0.167854468,0.02397921,57.15286216,139,2,31,115
74.55,0.16,14.3916,1.5972,2.03,1.2031,0.05,4.272,3.93,0.09,18.23,31.01,3.5,11.43325181,1.78,0.586918816,1.25,0.18,0.9,0.167630301,0.470815575,0.07,0.49,0.08,261,4.845063997,121.9636935,899,4,4.7,0.97,11.548789,2.554669011,28.39852636,104,3.450343453,31.70995005,3,8.6377989,8.202,3.762592199,0.970059426,260.5537716,9.591836735,53.86925749,25.27365883,63.28571429,21.46514475,10.24157303,1.836734694,3.632653061,58.42696629,0.467293845,23.33316696,0.02,6.400328256,2.359773125,23.56895714,2.551020408,28.35072268,164.04,2.383619495,0.869478659,2.503460603,0.094607528,0.272400268,58.72738025,131,2,31,115
72.1439,0.2822,13.93,2.0883,2.41,0.7465,0.05,3.7527,4.2734,0.0884,22.70494803,41.85,4.45,13.92,1.92,0.6,1.394106936,0.15,0.933810679,0.182242757,0.540535005,0.08,0.554087635,0.09,368,5.605125627,93,773.5405743,3.462107113,5.5,0.452213341,7.89208932,1.853018491,23.35628774,121,2.910117978,23.28550421,1.1,5.1,8.0261,4.050747395,0.981244733,265.8107266,9.926227644,65.65419305,27.83681759,75.52956853,21.58738413,11.82549377,1.68531225,3.465155832,63.02083333,0.252717391,25.12237978,0.025995729,7.466380378,2.483441215,14.24339549,2.51604051,33.21983356,160.522,1.408012923,0.377991548,1.752506269,0.04723969,0.219020381,55.58812706,131,2,31,115
67.16,0.7907,15.59,4.4606,2.599,1.2195,0.07,4.6602,4.11,0.28,64.00282437,128.4405487,14.44996943,51.63,8.88,1.98,7.09,1.02,5.13,0.90467391,2.33,0.35,1.970704818,0.25,628,25.34,114.6,1464.967968,6.6,17.3,1.12857086,18.3,3.128117139,22.95941395,294.2277694,8.67704781,61.93544016,13.8,33.2,8.7702,2.525762603,0.682715075,168.8325338,8.778585124,24.78295185,22.06251871,65.17493007,11.61119848,7.207525267,2.603129577,4.506002075,33.13375782,0.182484076,26.19874855,0.037878788,5.068687794,2.037490134,9.286017791,3.597697603,23.65314534,125.2885714,0.722178374,1.590402669,3.826186132,0.222812657,0.536042045,45.86647255,131,2,31,115
74.1615,0.1964,14.7166,1.37,1.74,0.22,0.0352,4.1307,4.08,0.14,36.80796594,65.52,6.3,21.28,2.9,0.676906227,1.78,0.24,1.23,0.221152905,0.581321374,0.080960795,0.54,0.08063635,748,6.28,83.1,2110,3.042076901,7.239737094,0.49043103,10.1,1.739342065,28.04579761,106.6245495,2.123319714,17.54798654,1.3,13.7,8.2107,5.861141073,1.152824378,993.726939,13.40692054,119.1082803,46.30475478,121.3333333,16.97843145,12.69240205,2.277777778,5.37037037,36.76708603,0.111096257,39.40740741,0.026507006,10.43312102,3.388535032,18.7037037,3.296296296,120.2417152,233.2585227,1.608280255,0.612248825,6.452160694,0.074082573,0.78071635,58.52338488,131,2,31,115
74.3931,0.2,14.21,1.648,1.19,0.22,0.04,4.71,3.54,0.05,54.37,98.22904533,11.74,42.75,7.880764119,0.673148264,6,1.03,5.7,1.12,3.33,0.54,3.59,0.551083728,122,32.8362614,260,582,7.84365226,23.57789147,1.994046798,30.08620727,6.261549656,32.67363126,261.8802076,3.298350953,10.96323592,5.5,10.07336998,8.25,1.655791423,0.718044335,176.4518113,6.567657791,3.715404702,10.28827145,27.36185107,7.975335694,6.899077193,1.587743733,2.195198919,33.23030656,2.131147541,11.90807799,0.070258562,2.991480794,1.301914353,8.380559128,1.671309192,53.08651608,206.25,0.916249475,1.667499935,3.054062507,0.501676698,0.918831817,44.272959,105,2,31,115
70.3241,0.4371,15.31,2.36,1.94,0.7177,0.0956,4.91,3.65,0.14,71.35251764,138.79,15.26180299,58.62,9.867271054,1.212671105,7.08,1.197957828,6.800200484,1.26,3.804397647,0.61,3.821141434,0.58,217,42.06131328,936,287,6.7,30.81850212,3.1,21.5,12.70187216,45.80987923,190.0693258,5.067352245,30.80662346,6.256322244,12.2,8.56,1.696393005,0.732704229,56.63707319,8.065260774,5.159135155,12.68509485,36.32160767,4.518863321,7.231231133,1.779625434,2.582283651,19.26260308,4.313364055,15.34096579,0.086567164,3.299706766,1.393679736,5.626590999,1.852849501,9.316178398,89.53974895,0.511158552,1.234633383,2.407568965,0.203083673,0.396018733,45.97925568,105,2,31,115
61.2724,0.8,15.4,6.53,4.5156,2.6401,0.1001,4.1375,3.17,0.3213,49.85,88.30759014,9.47,32.63,5.64,1.3,4.23815192,0.57,3.45,0.665064361,1.89,0.3,1.91,0.295640202,863.1060015,19.28,114,2071,5.295491962,13.6,0.885563584,12.04715844,2.189955704,24.01932822,205.86388,3.4,110.7668016,29.79408281,52.81534164,7.3075,2.585580913,0.705394191,609.1176471,7.120418848,44.76690879,17.73002408,46.23434039,10.67758714,8.838652482,1.806282723,2.952879581,36.50068794,0.132081111,17.08376963,0.055828657,4.580269198,1.692427386,6.307412796,2.218927707,18.6969378,73.001998,0.624852616,8.762965532,15.53392401,0.268980257,0.476815624,44.4961973,166,2,31,115
62.7587,0.63,15.8699,4.19,5.3,3.303,0.0839,3.65,3.8418,0.381,46.36,79.09,9.24,30.11,5.17,1.72,3.76,0.52,2.776151054,0.578686463,1.700189627,0.240497972,1.588593778,0.25,1002.247619,15.64402855,112,2440,6.117417593,12.85346542,0.93029029,16.1,3.452287306,21.28009734,237,24.72736615,101.2410766,56.13865179,29.6,7.4918,2.963431053,0.821621194,98.67609778,8.091096414,64.06582651,19.82476738,49.78617007,15.14955047,8.967117988,1.747552516,3.254450616,45.84139265,0.111748831,18.95387003,0.040866917,5.055603149,1.924696053,10.1347495,2.366873176,24.1008895,89.29439809,1.029146677,2.270304546,1.197054301,0.55450469,0.292371446,45.13705038,146,2,31,115
71.0497,0.34,15.1169,2.16,1.9,0.8,0.04,4.3,4.08,0.1379,66.22142258,119.4066856,12.73,39.76,6.5805,1.198355749,4.05,0.63,3.099905402,0.541795161,1.395470918,0.206795589,1.410343159,0.218036711,376,14.14,172,918.6557212,4.2,14.81401964,1.2,21.37672047,3.360570775,28.77687731,188.354068,4.1955248,31.0694,9.2,10,8.38,4.683268924,1.047667584,218.9608607,10.50384053,26.59123055,31.89710293,84.66498727,13.32065545,10.0632813,2.197979536,4.665885716,28.62306329,0.457446809,28.1917204,0.051913503,8.444602942,2.811881188,15.1571058,2.871641539,29.56786166,209.5,1.511790698,2.192812685,2.383492048,0.296111286,0.321860094,50.33171108,146,2,31,115
69.9523,0.5286,14.92,2.82,1.63,0.7748,0.05,5.01,3.4057,0.18,89.7,149.8,15.55868265,47.47,7.38,1.27,5.31,0.833166854,4.5220574,0.85,2.25,0.367435346,2.424904687,0.38,340.7779118,23.94,167,1324,8.1,19.1,1.256105818,21.68764645,4.37,25.38339237,250,6.537677482,37.92128545,17.78302857,21,8.4157,3.746867168,0.797827903,202.5184025,7.876598244,14.23466632,25.12900543,61.77562393,10.4427736,12.15447154,1.864839234,3.043418589,33.87533875,0.490055236,19.57602715,0.04691358,6.257309942,1.982873851,8.943710887,2.189776789,34.91442825,168.314,0.905916727,2.720083488,3.212149889,0.468945827,0.553778696,41.51075652,124,2,31,115
73.118,0.28,14.0284,2.29,0.77,0.5316,0.0512,4.8431,3.35,0.1,30.79223497,57.22482847,6.390900477,23.32,3.82,0.76,2.851895875,0.392030678,1.94,0.36,1.08,0.169224672,1.19,0.18306678,142,10.72,176,670,4.018311517,12.03342637,1.25,18.48906186,3.692036275,25.18836696,141,3.5,27.06872753,9.6,15.2,8.1931,2.872409979,1.122521117,191.4285714,10.112123,13.24626866,17.57809393,48.08809115,13.15298507,8.060794495,1.630252101,3.210084034,36.91099476,1.23943662,19.59663866,0.045558135,5.338136984,2.175373134,15.53702677,2.396551155,24.75180997,160.0214844,1.72472592,2.742857143,4.342857143,0.3546528,0.561533599,49.28016216,95,2,31,115
72.5943,0.2498,14.8244,1.6629,1.55,0.4627,0.0387,3.9511,4.49,0.0868,36.31,63.79,6.952328671,25.54,4.41,0.923296108,3.02,0.36,2.13,0.38,1.04,0.162994448,1,0.16,467,10.74,95.96374341,1470,4,8.4,0.85,9.2,1.724977604,26.43647201,148,2.482214587,13.58893049,2.552111856,3.710915638,8.4411,3.380819367,0.782122905,592.2131018,8.4,43.48230912,24.66628692,63.79,13.78026071,8.233560091,2.13,4.41,33.5600907,0.205489815,25.54,0.04,5.939478585,2.378026071,9.2,3.02,108.1762837,218.1162791,0.856610801,1.028159237,1.495001946,0.187808147,0.273083716,51.8045356,128,2,31,115
76.7535,0.04,13.2556,0.6618,0.59,0.1003,0.03,4.4978,4.14,0.0169,13.33,25.15,3.02,9.04,1.72,0.21,1.45,0.2511,1.534704154,0.33,1.04,0.194100705,1.32,0.22,34,10.2074667,241,70.02377026,3.598796681,21.9,2.147660599,19.76733124,4.93895448,33.6903617,75,2.3,2.637843934,0.996399635,1.15308345,8.6378,1.305906783,2.145488263,30.4451175,16.59090909,3.33089502,6.860152154,19.0530303,7.347562545,7.75,1.162654662,1.303030303,43.60465116,7.088235294,6.848484848,0.061131545,2.46388264,0.885626205,14.97525094,1.098484848,26.54583516,287.9266667,1.936556035,0.433217233,0.50134063,0.377732595,0.437131035,52.05711748,123,2,31,115
76.58,0.2,12.77,1.3711,0.48,0.266,0.06,5.13,3.2854,0.04,38.6,71.53747902,6.883814861,17.08,3.01,0.42,2.39,0.45,2.497738772,0.533490758,1.61,0.34,2.1,0.38,71,16.34,267,285.8222102,5.114077792,19.08931915,2.12,31.1,5.035231777,27.35276147,156,2.893579256,9.317468135,2.300922958,4.3,8.4154,2.362301102,1.168256986,98.77808241,9.090151976,4.345165239,12.48663854,34.0654662,9.547123623,12.82392027,1.189399415,1.433333333,51.82724252,3.76056338,8.133333333,0.074304697,4.378058692,1.045287638,14.80952381,1.138095238,30.67595253,140.2566667,1.903304774,0.795182283,1.486048807,0.246947231,0.461498761,37.12556683,95,2,31,115
71.84,0.32,14.93,1.6708,1.43,0.44,0.03,4.1556,4.52,0.0948,46.62912552,86.73937355,9.78,34.5,5.578667852,1.272263638,4.31,0.559966376,2.818945861,0.5,1.46,0.23,1.49,0.223090789,656,15.8,130.1854651,1597.05317,5.34,13.37239153,1.2,13.42983833,2.306273046,27.0596889,195.3000523,2.04,19.06232463,2.56,3.63,8.6756,2.951210476,0.846353894,782.869201,8.974759416,41.51898734,21.25927904,58.21434466,12.3607628,8.358469577,1.891909974,3.744072384,35.00836714,0.198453453,23.15436242,0.041777301,5.489833769,2.183544304,9.013314315,2.89261745,83.78060919,289.1866667,0.849989768,1.254901961,1.779411765,0.134296317,0.190427981,49.88427812,142.5,2.3,32,113.5
70.96,0.35,15.4248,1.74,1.48,0.49,0.04,4.96,3.8275,0.12,60.5,108,11.5,40.58845844,6.374321203,1.197682809,4.515445838,0.620358837,3.428278491,0.65,1.85,0.29,1.627016485,0.23,500.0374128,20.6,130,1905,6.12,14.83646332,1.1556,17.3,3.005180539,32.2,228.9557486,2.72,19.6,1.72,4.201853548,8.7875,2.936893204,0.720216666,700.3676471,9.118815609,24.27366082,25.26044235,66.37916763,11.11435673,9.491206683,2.107095117,3.917797553,35.91845175,0.259980547,24.94655636,0.037581699,5.242718447,1.970313517,10.63295926,2.775292002,97.19387755,219.6875,0.839805825,0.632352941,1.544799099,0.087755102,0.214380283,43.43556677,142.5,2.3,32,113.5
62.9,0.51,19.31,2.74,2.71,1.323,0.06,6.2212,4.7989,0.24,69.14920522,138.9483866,16,59.11741673,11.7,3.26,9.45,1.38,7.982291226,1.513614177,4.267510303,0.63,3.82,0.589465847,600.9938386,46.2,105,4292,6.822599919,25.4,2.88,10.7,1.26,27.6,283,8.69,36.1,2.07,5.882420007,11.0201,1.496736044,0.54978355,493.9010357,6.64921466,13.00852465,12.29706192,36.37392319,6.125541126,5.91018848,2.089605033,3.062827225,24.18803419,0.17471061,15.47576354,0.086399005,3.007540835,1.279597765,2.80104712,2.47382199,118.8919668,183.6683333,0.231601732,0.238204833,0.676918298,0.05734072,0.162947923,34.70327587,142.5,2.3,32,113.5
69.71,0.4405,16.05,1.9,1.6718,0.6741,0.04,4.54,4.97,0.13,65,126,13.6,48.3,9.18,1.478586729,8.075426542,1.28,7.65,1.489444534,4.22,0.587980695,3.905295187,0.6,660,40.79654961,160.9365169,1691.693662,6.03,18.10553287,1.270892099,16.73242889,3.547728161,26.6,219,2.86,23.2,2.87,3.897148076,9.51,1.593271995,0.443800592,591.5012804,4.636149639,16.17783872,11.30672997,32.26388633,5.36810103,7.080610022,1.958878813,2.350654576,23.85620915,0.243843207,12.36782309,0.099502488,3.088496483,1.183923652,4.284549077,2.067814635,72.91783026,237.75,0.410143236,1.003496503,1.362639187,0.123706897,0.167980521,38.4856578,142.5,2.3,32,113.5
77.71,0.13,12.8046,0.8799,0.6683,0.1,0.0304,4.26,3.47,0.0276,17.2,23.1,3.64,13.34266026,2.31,0.55,1.93,0.3,1.53892516,0.29,0.87,0.13,0.843269564,0.13,316,8.638924617,133.8357238,1240,5.32,6.46,0.96,11.84483991,0.57,22.7181114,85.7793813,1.960547048,8.930362949,1.291092447,1.609686608,7.73,1.99098855,0.747778258,632.4765332,7.660658318,36.57862686,13.85605349,27.39337572,9.929405002,7.445887446,1.824950438,2.739337572,37.1339313,0.423530772,15.82253271,0.02443609,2.673943925,1.544481617,14.04632684,2.288710612,138.8521393,254.2763158,1.3711012,0.658536835,0.82103952,0.144573345,0.180248733,50.07289715,142.5,2.3,32,113.5
69.93,0.4456,15.6875,2.3159,1.1864,0.54,0.0364,5.1,4.1366,0.14,84.03605746,154,15.42537574,50.5,6.51,1.53,3.83,0.41,1.76,0.31,0.860722561,0.1,0.65,0.118853124,809,9.12,213.8832387,1331.361181,7.86,20.9825039,1.612377954,20.70203012,1.08,25.8,299,2.27,26.2,5.190966007,10.78614152,9.2366,9.214479985,2.300713147,586.5027229,32.28077523,88.70614035,87.82736288,236.9230769,32.78508772,12.90876459,2.707692308,10.01538462,45.92933948,0.264379776,77.69230769,0.015121263,16.88596491,5.537280702,31.84927711,5.892307692,50.81531225,253.7527473,2.269959443,2.286769166,4.751604194,0.198128474,0.411684791,58.39582013,142.5,2.3,32,113.5
74.68,0.07,14.477,0.53,0.802,0.1373,0.04,4.2744,4.36,0.01,4.736254123,10.1,1.255478698,5.73,2.110687008,0.26,2.409422598,0.48,3.29,0.498405816,1.38799881,0.224730315,1.530055128,0.24784505,72.67936044,15.80213667,188,264,2.317622026,21.1,2.171242408,8.05,6.73,31.86621897,48.8,6.28,3.303819194,0.818849381,1.035218684,8.6344,0.299722387,1.335262467,42.03821656,13.79035279,4.599337543,2.102836214,6.601069344,3.088189972,2.243939582,2.150249321,1.379484287,23.12043416,2.586704105,3.744963103,0.106939375,0.639154072,0.362609191,5.261248338,1.574729272,79.90752051,215.86,0.50942478,0.130390029,0.164843739,0.247849332,0.313339993,53.60537566,142.5,2.3,32,113.5
